	DECLARANT	DECLARANT_ISO	PARTNER	PARTNER_ISO	PRODUCT_HS	FLOW	TRANSPORT_MODE	PERIOD	VALUE_IN_EUROS	QUANTITY_IN_KG
3693570	30	SE	73	BY	853225	2	3	201952	22837	171
3693571	30	SE	73	BY	853230	2	4	201952	2	0
3693572	30	SE	73	BY	853340	2	4	201952	6	1
3693573	30	SE	73	BY	853400	2	3	201952	342	3
3693574	30	SE	73	BY	853529	2	3	201952	124731	6510
3693575	30	SE	73	BY	853610	2	3	201952	10	0
3693576	30	SE	73	BY	853620	2	3	201952	93	0
3693577	30	SE	73	BY	853620	2	4	201952	555	0
3693578	30	SE	73	BY	853630	2	4	201952	622987	962
3693579	30	SE	73	BY	853641	2	3	201952	3	0
3693580	30	SE	73	BY	853649	2	4	201952	10855	22
3693581	30	SE	73	BY	853650	1	4	201952	13	1
3693582	30	SE	73	BY	853650	2	1	201952	1169	1
3693583	30	SE	73	BY	853650	2	3	201952	2136	15
3693584	30	SE	73	BY	853650	2	4	201952	772	1
3693585	30	SE	73	BY	853670	2	3	201952	31	0
3693586	30	SE	73	BY	853690	1	4	201952	440	2
3693587	30	SE	73	BY	853690	1	5	201952	55	1
3693588	30	SE	73	BY	853690	2	1	201952	385	0
3693589	30	SE	73	BY	853690	2	3	201952	3112	0
3693590	30	SE	73	BY	853690	2	4	201952	6209	13
3693591	30	SE	73	BY	853710	1	4	201952	145	0
3693592	30	SE	73	BY	853710	2	1	201952	572	2
3693593	30	SE	73	BY	853710	2	3	201952	155415	1378
3693594	30	SE	73	BY	853710	2	4	201952	2746	2
3693595	30	SE	73	BY	853810	1	4	201952	319	3
3693596	30	SE	73	BY	853890	1	4	201952	2788	4
3693597	30	SE	73	BY	853890	1	5	201952	1320	12
3693598	30	SE	73	BY	853890	2	4	201952	40109	281
3693599	30	SE	73	BY	853910	1	5	201952	444	14
3693600	30	SE	73	BY	853941	2	4	201952	3810	1
3693601	30	SE	73	BY	853949	2	3	201952	7023	5
3693602	30	SE	73	BY	853949	2	4	201952	6207	2
3693603	30	SE	73	BY	853990	2	4	201952	20	0
3693604	30	SE	73	BY	854020	2	3	201952	94757	45
3693605	30	SE	73	BY	854020	2	4	201952	431874	184
3693606	30	SE	73	BY	854140	2	3	201952	164856	57
3693607	30	SE	73	BY	854140	2	4	201952	75092	11
3693608	30	SE	73	BY	854140	2	5	201952	2435	1
3693609	30	SE	73	BY	854150	2	4	201952	59188	121
3693610	30	SE	73	BY	854232	1	4	201952	214	4
3693611	30	SE	73	BY	854239	1	4	201952	3778	3
3693612	30	SE	73	BY	854330	2	3	201952	310	37
3693613	30	SE	73	BY	854370	1	4	201952	723	1
3693614	30	SE	73	BY	854370	1	5	201952	189	1
3693615	30	SE	73	BY	854370	2	4	201952	155	2
3693616	30	SE	73	BY	854411	2	1	201952	204	1
3693617	30	SE	73	BY	854430	2	1	201952	475	6
3693618	30	SE	73	BY	854430	2	3	201952	1251	66
3693619	30	SE	73	BY	854442	2	1	201952	156	2
3693620	30	SE	73	BY	854442	2	3	201952	34691	181
3693621	30	SE	73	BY	854449	2	3	201952	1191	0
3693622	30	SE	73	BY	854449	2	4	201952	36	1
3693623	30	SE	73	BY	854470	2	4	201952	477	104
3693624	30	SE	73	BY	854520	2	3	201952	180	0
3693625	30	SE	73	BY	854710	2	4	201952	400	1
3693626	30	SE	73	BY	870120	2	1	201952	896746	90906
3693627	30	SE	73	BY	870192	1	3	201952	663	3500
3693628	30	SE	73	BY	870322	2	3	201952	7737	1416
3693629	30	SE	73	BY	870322	2	9	201952	257359	58892
3693630	30	SE	73	BY	870323	2	9	201952	7566	1420
3693631	30	SE	73	BY	870332	2	3	201952	14039	2185
3693632	30	SE	73	BY	870422	2	1	201952	811141	44010
3693633	30	SE	73	BY	870422	2	3	201952	1280332	68270
3693634	30	SE	73	BY	870423	2	1	201952	185488	26717
3693635	30	SE	73	BY	870600	2	4	201952	216	10
3693636	30	SE	73	BY	870810	2	4	201952	60	18
3693637	30	SE	73	BY	870829	2	3	201952	354	9
3693638	30	SE	73	BY	870840	2	1	201952	8470	155
3693639	30	SE	73	BY	870840	2	3	201952	3248	227
3693640	30	SE	73	BY	870840	2	4	201952	2264	27
3693641	30	SE	73	BY	870850	1	4	201952	1099	67
3693642	30	SE	73	BY	870850	2	1	201952	3050	214
3693643	30	SE	73	BY	870850	2	3	201952	143	27
3693644	30	SE	73	BY	870850	2	4	201952	618	10
3693645	30	SE	73	BY	870870	2	1	201952	946	97
3693646	30	SE	73	BY	870880	2	3	201952	298	22
3693647	30	SE	73	BY	870892	2	3	201952	365	26
3693648	30	SE	73	BY	870893	2	1	201952	641	10
3693649	30	SE	73	BY	870893	2	3	201952	674	31
3693650	30	SE	73	BY	870894	2	3	201952	293	16
3693651	30	SE	73	BY	870899	1	3	201952	16892	127
3693652	30	SE	73	BY	870899	1	4	201952	906	49
3693653	30	SE	73	BY	870899	1	5	201952	1572	89
3693654	30	SE	73	BY	870899	2	1	201952	494420	11965
3693655	30	SE	73	BY	870899	2	3	201952	52826	1546
3693656	30	SE	73	BY	870899	2	4	201952	21384	307
3693657	30	SE	73	BY	871200	1	5	201952	175	22
3693658	30	SE	73	BY	871200	2	3	201952	199	292
3693659	30	SE	73	BY	871491	1	5	201952	39	3
3693660	30	SE	73	BY	871500	2	3	201952	794	540
3693661	30	SE	73	BY	871620	1	3	201952	18968	7526
3693662	30	SE	73	BY	871640	1	3	201952	173833	29041
3693663	30	SE	73	BY	871640	2	3	201952	2139	531
3693664	30	SE	73	BY	900110	1	4	201952	1800	0
3693665	30	SE	73	BY	900190	2	4	201952	1134	0
3693666	30	SE	73	BY	900410	2	3	201952	1119	5
3693667	30	SE	73	BY	900490	1	4	201952	27	0
3693668	30	SE	73	BY	900490	1	5	201952	844	2
3693669	30	SE	73	BY	900490	2	3	201952	47	0
3693670	30	SE	73	BY	900510	1	3	201952	1434	6
3693671	30	SE	73	BY	900510	1	5	201952	38	2
3693672	30	SE	73	BY	900590	1	4	201952	3072	3
3693673	30	SE	73	BY	900699	2	4	201952	1	2
3693674	30	SE	73	BY	901310	1	4	201952	548111	1951
3693675	30	SE	73	BY	901320	2	3	201952	23742	3
3693676	30	SE	73	BY	901390	2	3	201952	6586	1
3693677	30	SE	73	BY	901510	2	4	201952	4648	4
3693678	30	SE	73	BY	901780	2	3	201952	37880	361
3693679	30	SE	73	BY	901819	2	3	201952	2903	4
3693680	30	SE	73	BY	901849	2	4	201952	2319	1
3693681	30	SE	73	BY	901890	1	4	201952	42	20
3693682	30	SE	73	BY	901890	2	4	201952	108134	47
3693683	30	SE	73	BY	902290	1	4	201952	9385	38
3693684	30	SE	73	BY	902290	2	4	201952	39878	51
3693685	30	SE	73	BY	902300	2	3	201952	80	2
3693686	30	SE	73	BY	902300	2	4	201952	72058	371
3693687	30	SE	73	BY	902519	2	3	201952	93	0
3693688	30	SE	73	BY	902580	2	4	201952	160	4
3693689	30	SE	73	BY	902590	2	3	201952	94	1
3693690	30	SE	73	BY	902590	2	4	201952	29866	26
3693691	30	SE	73	BY	902610	2	1	201952	685774	1463
3693692	30	SE	73	BY	902610	2	3	201952	162445	326
3693693	30	SE	73	BY	902610	2	4	201952	4664	10
3693694	30	SE	73	BY	902620	1	4	201952	2075	6
3693695	30	SE	73	BY	902620	2	4	201952	44266	40
3693696	30	SE	73	BY	902680	1	4	201952	993	14
3693697	30	SE	73	BY	902680	2	4	201952	18404	22
3693698	30	SE	73	BY	902690	1	4	201952	1719	57
3693699	30	SE	73	BY	902690	2	3	201952	13784	2
3693700	30	SE	73	BY	902750	2	3	201952	3833	4
3693701	30	SE	73	BY	902750	2	4	201952	13635	3
3693702	30	SE	73	BY	902790	2	4	201952	2943	11
3693703	30	SE	73	BY	902910	2	3	201952	332	0
3693704	30	SE	73	BY	902910	2	4	201952	63134	163
3693705	30	SE	73	BY	902920	2	3	201952	33393	120
3693706	30	SE	73	BY	902920	2	4	201952	8270	23
3693707	30	SE	73	BY	902990	2	4	201952	2665	6
3693708	30	SE	73	BY	903010	1	4	201952	1003	1
3693709	30	SE	73	BY	903010	1	5	201952	48	1
3693710	30	SE	73	BY	903010	2	4	201952	25266	9
3693711	30	SE	73	BY	903089	1	4	201952	44633	25
3693712	30	SE	73	BY	903089	2	4	201952	1	0
3693713	30	SE	73	BY	903090	1	4	201952	272	0
3693714	30	SE	73	BY	903149	1	4	201952	5239	9
3693715	30	SE	73	BY	903180	1	4	201952	5555	22
3693716	30	SE	73	BY	903180	2	4	201952	77419	94
3693717	30	SE	73	BY	903190	2	3	201952	8092	5
3693718	30	SE	73	BY	903190	2	4	201952	11495	10
3693719	30	SE	73	BY	903210	2	4	201952	629	1
3693720	30	SE	73	BY	903289	1	4	201952	15	5
3693721	30	SE	73	BY	903289	2	3	201952	1215	4
3693722	30	SE	73	BY	903289	2	4	201952	14844	94
3693723	30	SE	73	BY	903290	1	4	201952	571	0
3693724	30	SE	73	BY	903290	2	3	201952	40	0
3693725	30	SE	73	BY	903290	2	4	201952	814	1
3693726	30	SE	73	BY	903300	2	4	201952	3171	4
3693727	30	SE	73	BY	910119	2	4	201952	226	0
3693728	30	SE	73	BY	910211	1	4	201952	28	1
3693729	30	SE	73	BY	910211	1	5	201952	182	1
3693730	30	SE	73	BY	910211	2	4	201952	1588	0
3693731	30	SE	73	BY	910219	2	3	201952	427	3
3693732	30	SE	73	BY	910400	2	4	201952	89	12
3693733	30	SE	73	BY	910511	1	4	201952	308	5
3693734	30	SE	73	BY	910521	1	4	201952	413	18
3693735	30	SE	73	BY	910591	2	4	201952	5	0
3693736	30	SE	73	BY	910690	2	4	201952	233	9
3693737	30	SE	73	BY	920110	2	3	201952	238	670
3693738	30	SE	73	BY	920190	2	3	201952	500	350
3693739	30	SE	73	BY	920710	1	5	201952	140	9
3693740	30	SE	73	BY	920790	1	5	201952	344	10
3693741	30	SE	73	BY	920999	1	5	201952	709	14
3693742	30	SE	73	BY	940120	2	3	201952	51	43
3693743	30	SE	73	BY	940140	2	3	201952	2133	3165
3693744	30	SE	73	BY	940161	1	4	201952	142	84
3693745	30	SE	73	BY	940161	2	3	201952	535	1105
3693746	30	SE	73	BY	940169	1	1	201952	10850	3232
3693747	30	SE	73	BY	940169	1	5	201952	47	6
3693748	30	SE	73	BY	940169	2	3	201952	372	2750
3693749	30	SE	73	BY	940179	2	3	201952	2017	3610
3693750	30	SE	73	BY	940180	2	3	201952	501	465
3693751	30	SE	73	BY	940290	2	3	201952	59002	868
3693752	30	SE	73	BY	940320	1	3	201952	864	577
3693753	30	SE	73	BY	940320	1	4	201952	597	227
3693754	30	SE	73	BY	940320	2	3	201952	570	145
3693755	30	SE	73	BY	940330	2	3	201952	45	55
3693756	30	SE	73	BY	940340	2	3	201952	3015	5700
3693757	30	SE	73	BY	940350	1	1	201952	293461	250160
3693758	30	SE	73	BY	940350	2	3	201952	170	300
3693759	30	SE	73	BY	940360	1	1	201952	3699717	3657692
3693760	30	SE	73	BY	940360	1	3	201952	412	300
3693761	30	SE	73	BY	940360	1	4	201952	1879	520
3693762	30	SE	73	BY	940360	2	3	201952	2850	10882
3693763	30	SE	73	BY	940389	2	3	201952	1975	3030
3693764	30	SE	73	BY	940390	1	1	201952	24232	8859
3693765	30	SE	73	BY	940390	1	3	201952	8354	6007
3693766	30	SE	73	BY	940390	1	4	201952	1479	425
3693767	30	SE	73	BY	940390	1	5	201952	43	14
3693768	30	SE	73	BY	940390	2	3	201952	1348	257
3693769	30	SE	73	BY	940390	2	4	201952	5	5
3693770	30	SE	73	BY	940410	1	1	201952	1072826	1172102
3693771	30	SE	73	BY	940490	1	4	201952	38	2
3693772	30	SE	73	BY	940490	1	5	201952	33	0
3693773	30	SE	73	BY	940490	2	3	201952	217	2259
3693774	30	SE	73	BY	940490	2	5	201952	38	0
3693775	30	SE	73	BY	940510	1	4	201952	8970	50
3693776	30	SE	73	BY	940530	1	4	201952	1618	5
3693777	30	SE	73	BY	940550	2	3	201952	54	30
3693778	30	SE	73	BY	940599	1	5	201952	68	4
3693779	30	SE	73	BY	940610	1	3	201952	136537	140110
3693780	30	SE	73	BY	950300	1	1	201952	10905	1941
3693781	30	SE	73	BY	950300	1	3	201952	195520	40712
3693782	30	SE	73	BY	950300	1	4	201952	455	54
3693783	30	SE	73	BY	950300	1	5	201952	194	15
3693784	30	SE	73	BY	950300	2	3	201952	5438	374
3693785	30	SE	73	BY	950300	2	4	201952	234	6
3693786	30	SE	73	BY	950590	1	4	201952	5855	23
3693787	30	SE	73	BY	950590	1	5	201952	916	2
3693788	30	SE	73	BY	950590	2	4	201952	70	2
3693789	30	SE	73	BY	950632	2	4	201952	494	13
3693790	30	SE	73	BY	950691	1	5	201952	235	2
3693791	30	SE	73	BY	950691	2	3	201952	5352	27
3693792	30	SE	73	BY	950691	2	4	201952	2474	5
3693793	30	SE	73	BY	950691	2	5	201952	1039	34
3693794	30	SE	73	BY	960321	2	3	201952	43780	869
3693795	30	SE	73	BY	960340	2	3	201952	239	35
3693796	30	SE	73	BY	960350	2	3	201952	4945	187
3693797	30	SE	73	BY	960350	2	4	201952	7003	6
3693798	30	SE	73	BY	960390	2	3	201952	2191	150
3693799	30	SE	73	BY	960610	2	4	201952	2	1
3693800	30	SE	73	BY	960810	2	3	201952	242	17
3693801	30	SE	73	BY	960810	2	4	201952	446	12
3693802	30	SE	73	BY	960840	2	4	201952	1096	20
3693803	30	SE	73	BY	960920	2	4	201952	96	1
3693804	30	SE	73	BY	960990	2	3	201952	222	13
3693805	30	SE	73	BY	961700	2	3	201952	638	52
3693806	30	SE	73	BY	970110	1	5	201952	426	2
3693807	30	SE	73	BY	990500	1	3	201952	10245	0
3693808	30	SE	73	BY	990500	1	4	201952	333	0
3693809	30	SE	73	BY	990500	2	3	201952	10811	0
3693810	30	SE	73	BY	991900	2	3	201952	7568	0
3693811	30	SE	73	BY	TOTAL	1	1	201952	26609712	104510466
3693812	30	SE	73	BY	TOTAL	1	3	201952	3823720	1265097
3693813	30	SE	73	BY	TOTAL	1	4	201952	1300102	7767
3693814	30	SE	73	BY	TOTAL	1	5	201952	12443	426
3693815	30	SE	73	BY	TOTAL	1	7	201952	311739	944832
3693816	30	SE	73	BY	TOTAL	2	1	201952	4575080	719187
3693817	30	SE	73	BY	TOTAL	2	3	201952	48808362	14426642
3693818	30	SE	73	BY	TOTAL	2	4	201952	2643388	9352
3693819	30	SE	73	BY	TOTAL	2	5	201952	6836	51
3693820	30	SE	73	BY	TOTAL	2	9	201952	264925	60312
3927772	32	FI	73	BY	010619	1	3	201952	75	2
3927773	32	FI	73	BY	020714	2	3	201952	210512	396963
3927774	32	FI	73	BY	020910	2	3	201952	263731	276750
3927775	32	FI	73	BY	030211	2	3	201952	3383038	783419
3927776	32	FI	73	BY	030313	2	3	201952	12580	20300
3927777	32	FI	73	BY	030351	2	3	201952	304102	610880
3927778	32	FI	73	BY	030353	2	3	201952	179551	350990
3927779	32	FI	73	BY	030389	2	3	201952	35484	28700
3927780	32	FI	73	BY	030391	2	3	201952	127500	10200
3927781	32	FI	73	BY	040630	2	3	201952	18250	5011
3927782	32	FI	73	BY	040690	2	3	201952	54249	12169
3927783	32	FI	73	BY	070110	2	3	201952	47200	80000
3927784	32	FI	73	BY	110100	2	3	201952	26525	59560
3927785	32	FI	73	BY	110290	2	3	201952	1810	690
3927786	32	FI	73	BY	110412	2	3	201952	141502	130186
3927787	32	FI	73	BY	110419	2	3	201952	72485	75452
3927788	32	FI	73	BY	150290	2	3	201952	29178	30409
3927789	32	FI	73	BY	170199	2	3	201952	1695	1500
3927790	32	FI	73	BY	170490	1	4	201952	16	0
3927791	32	FI	73	BY	190190	2	3	201952	50594	33696
3927792	32	FI	73	BY	190420	2	3	201952	16882	15936
3927793	32	FI	73	BY	190490	2	3	201952	6804	4299
3927794	32	FI	73	BY	190510	2	3	201952	11757	3384
3927795	32	FI	73	BY	190531	2	3	201952	3863	778
3927796	32	FI	73	BY	190540	2	3	201952	63306	16914
3927797	32	FI	73	BY	200599	2	3	201952	1091	540
3927798	32	FI	73	BY	220299	2	3	201952	4540	780
3927799	32	FI	73	BY	220300	2	4	201952	59	17
3927800	32	FI	73	BY	230240	2	3	201952	9908	0
3927801	32	FI	73	BY	230990	2	3	201952	329632	252900
3927802	32	FI	73	BY	250100	1	1	201952	1014080	27520000
3927803	32	FI	73	BY	251200	2	3	201952	300	100
3927804	32	FI	73	BY	251611	2	3	201952	10464	86100
3927805	32	FI	73	BY	251612	2	3	201952	162724	941200
3927806	32	FI	73	BY	252210	2	3	201952	169923	717104
3927807	32	FI	73	BY	252910	2	3	201952	5920	40000
3927808	32	FI	73	BY	271019	1	1	201952	2802632	4894487
3927809	32	FI	73	BY	271019	1	3	201952	37908	69150
3927810	32	FI	73	BY	271019	2	3	201952	3825496	1473593
3927811	32	FI	73	BY	271019	2	4	201952	8	11
3927812	32	FI	73	BY	271320	2	3	201952	65732	351340
3927813	32	FI	73	BY	271500	2	3	201952	2841	1026
3927814	32	FI	73	BY	280610	2	4	201952	677	9
3927815	32	FI	73	BY	283990	2	4	201952	1	1
3927816	32	FI	73	BY	290711	2	3	201952	407532	429100
3927817	32	FI	73	BY	291533	2	3	201952	45	4
3927818	32	FI	73	BY	291615	2	4	201952	5	1
3927819	32	FI	73	BY	292250	2	4	201952	8280	50
3927820	32	FI	73	BY	293211	1	4	201952	110	20
3927821	32	FI	73	BY	293211	2	4	201952	7	10
3927822	32	FI	73	BY	293499	2	4	201952	4	0
3927823	32	FI	73	BY	293750	2	4	201952	12	0
3927824	32	FI	73	BY	294000	2	4	201952	2	0
3927825	32	FI	73	BY	300290	2	4	201952	36266	6
3927826	32	FI	73	BY	300490	2	3	201952	1664461	11195
3927827	32	FI	73	BY	300490	2	4	201952	236076	19
3927828	32	FI	73	BY	320649	2	3	201952	1360	119
3927829	32	FI	73	BY	320810	2	3	201952	50405	13770
3927830	32	FI	73	BY	320820	2	3	201952	32280	5408
3927831	32	FI	73	BY	320890	1	3	201952	2	0
3927832	32	FI	73	BY	320890	2	3	201952	373315	129925
3927833	32	FI	73	BY	320910	2	3	201952	581560	193527
3927834	32	FI	73	BY	320990	2	3	201952	39972	13920
3927835	32	FI	73	BY	321000	2	3	201952	58772	17695
3927836	32	FI	73	BY	321210	2	3	201952	20174	474
3927837	32	FI	73	BY	321210	2	4	201952	25	1
3927838	32	FI	73	BY	321290	2	3	201952	20518	5481
3927839	32	FI	73	BY	321410	2	3	201952	799	164
3927840	32	FI	73	BY	321410	2	4	201952	864	2
3927841	32	FI	73	BY	321490	1	3	201952	117128	36925
3927842	32	FI	73	BY	321490	2	3	201952	72204	28093
3927843	32	FI	73	BY	321590	2	3	201952	533367	9010
3927844	32	FI	73	BY	330129	2	3	201952	186	5
3927845	32	FI	73	BY	330290	2	3	201952	552	138
3927846	32	FI	73	BY	330410	2	3	201952	3424	32
3927847	32	FI	73	BY	330420	2	3	201952	13341	93
3927848	32	FI	73	BY	330420	2	4	201952	63	3
3927849	32	FI	73	BY	330491	2	3	201952	3067	40
3927850	32	FI	73	BY	330499	1	5	201952	69	2
3927851	32	FI	73	BY	330499	2	3	201952	250117	7225
3927852	32	FI	73	BY	330499	2	4	201952	32	10
3927853	32	FI	73	BY	330510	2	3	201952	10341	864
3927854	32	FI	73	BY	330520	2	3	201952	2	1
3927855	32	FI	73	BY	330530	2	3	201952	2381	151
3927856	32	FI	73	BY	330590	1	5	201952	268	301
3927857	32	FI	73	BY	330590	2	3	201952	69196	3550
3927858	32	FI	73	BY	330710	2	3	201952	383	20
3927859	32	FI	73	BY	330720	2	3	201952	1637	86
3927860	32	FI	73	BY	340213	2	4	201952	57	1
3927861	32	FI	73	BY	340220	2	3	201952	540	300
3927862	32	FI	73	BY	340220	2	4	201952	1163	17
3927863	32	FI	73	BY	340290	2	3	201952	198	126
3927864	32	FI	73	BY	340319	2	3	201952	525092	82690
3927865	32	FI	73	BY	340399	2	3	201952	202975	22841
3927866	32	FI	73	BY	340530	2	3	201952	3074	345
3927867	32	FI	73	BY	350790	2	3	201952	83000	13000
3927868	32	FI	73	BY	380300	1	3	201952	10730	22710
3927869	32	FI	73	BY	380991	2	3	201952	1157	63
3927870	32	FI	73	BY	380992	2	3	201952	98453	148100
3927871	32	FI	73	BY	381121	1	3	201952	210389	104100
3927872	32	FI	73	BY	381121	1	4	201952	5	21
3927873	32	FI	73	BY	381400	2	3	201952	21061	11041
3927874	32	FI	73	BY	381590	2	3	201952	198813	87621
3927875	32	FI	73	BY	381700	2	3	201952	243	35
3927876	32	FI	73	BY	390110	2	3	201952	1090675	809875
3927877	32	FI	73	BY	390120	2	3	201952	327132	288750
3927878	32	FI	73	BY	390130	2	3	201952	7140	5500
3927879	32	FI	73	BY	390140	2	3	201952	88557	65975
3927880	32	FI	73	BY	390210	2	3	201952	59032	44000
3927881	32	FI	73	BY	390230	2	3	201952	102545	96250
3927882	32	FI	73	BY	390690	2	3	201952	130820	175623
3927883	32	FI	73	BY	390730	2	3	201952	11265	2040
3927884	32	FI	73	BY	390791	2	3	201952	576	40
3927885	32	FI	73	BY	390799	2	3	201952	475648	110770
3927886	32	FI	73	BY	391190	2	3	201952	734	34
3927887	32	FI	73	BY	391620	1	3	201952	95	17
3927888	32	FI	73	BY	391729	2	3	201952	115	0
3927889	32	FI	73	BY	391731	2	3	201952	457	3
3927890	32	FI	73	BY	391732	2	4	201952	121	0
3927891	32	FI	73	BY	391733	2	3	201952	160	1
3927892	32	FI	73	BY	391739	2	3	201952	1072	17
3927893	32	FI	73	BY	391990	2	3	201952	4330	199
3927894	32	FI	73	BY	391990	2	4	201952	110	3
3927895	32	FI	73	BY	392010	1	3	201952	76	76
3927896	32	FI	73	BY	392010	1	4	201952	90	61
3927897	32	FI	73	BY	392010	2	1	201952	2	14
3927898	32	FI	73	BY	392010	2	3	201952	1116288	615009
3927899	32	FI	73	BY	392010	2	4	201952	1	4
3927900	32	FI	73	BY	392062	2	3	201952	4955	565
3927901	32	FI	73	BY	392069	2	3	201952	86	6
3927902	32	FI	73	BY	392092	2	3	201952	96902	26903
3927903	32	FI	73	BY	392113	2	3	201952	1143	9
3927904	32	FI	73	BY	392119	2	3	201952	7668	523
3927905	32	FI	73	BY	392119	2	4	201952	321	1
3927906	32	FI	73	BY	392190	2	3	201952	314850	53367
3927907	32	FI	73	BY	392190	2	4	201952	2	0
3927908	32	FI	73	BY	392310	2	3	201952	18322	3351
3927909	32	FI	73	BY	392321	2	3	201952	7932	2094
3927910	32	FI	73	BY	392390	1	3	201952	388	283
3927911	32	FI	73	BY	392390	2	3	201952	3809	1355
3927912	32	FI	73	BY	392410	2	3	201952	395	38
3927913	32	FI	73	BY	392520	1	3	201952	790	65
3927914	32	FI	73	BY	392530	1	3	201952	60	3
3927915	32	FI	73	BY	392590	1	3	201952	15	1
3927916	32	FI	73	BY	392590	2	3	201952	36005	9384
3927917	32	FI	73	BY	392590	2	4	201952	371	0
3927918	32	FI	73	BY	392610	2	3	201952	41	1
3927919	32	FI	73	BY	392640	1	5	201952	169	1
3927920	32	FI	73	BY	392690	1	3	201952	36025	7830
3927921	32	FI	73	BY	392690	1	5	201952	26	0
3927922	32	FI	73	BY	392690	2	3	201952	20712	2324
3927923	32	FI	73	BY	392690	2	4	201952	13383	111
3927924	32	FI	73	BY	400211	2	3	201952	1371547	1902470
3927925	32	FI	73	BY	400231	2	4	201952	18	55
3927926	32	FI	73	BY	400610	2	4	201952	160	2
3927927	32	FI	73	BY	400811	2	3	201952	963	40
3927928	32	FI	73	BY	400821	1	3	201952	5645	3393
3927929	32	FI	73	BY	400821	2	3	201952	85	305
3927930	32	FI	73	BY	400829	1	3	201952	42	7
3927931	32	FI	73	BY	400829	2	4	201952	6	30
3927932	32	FI	73	BY	400921	1	3	201952	49095	18017
3927933	32	FI	73	BY	400931	2	3	201952	24	6
3927934	32	FI	73	BY	400942	2	3	201952	738	20
3927935	32	FI	73	BY	401012	2	4	201952	365	1
3927936	32	FI	73	BY	401019	2	4	201952	569	1
3927937	32	FI	73	BY	401039	2	3	201952	1563	17
3927938	32	FI	73	BY	401039	2	4	201952	6893	17
3927939	32	FI	73	BY	401219	2	3	201952	41	0
3927940	32	FI	73	BY	401290	2	3	201952	4465	152
3927941	32	FI	73	BY	401693	1	3	201952	1	0
3927942	32	FI	73	BY	401693	2	1	201952	102	1
3927943	32	FI	73	BY	401693	2	3	201952	2071	135
3927944	32	FI	73	BY	401693	2	4	201952	128	1
3927945	32	FI	73	BY	401699	1	3	201952	1674	171
3927946	32	FI	73	BY	401699	2	3	201952	599	33
3927947	32	FI	73	BY	401699	2	4	201952	6279	191
3927948	32	FI	73	BY	420100	1	5	201952	226	9
3927949	32	FI	73	BY	420211	1	3	201952	75	1
3927950	32	FI	73	BY	420211	1	4	201952	40	1
3927951	32	FI	73	BY	420221	1	3	201952	221	3
3927952	32	FI	73	BY	420292	2	4	201952	32	0
3927953	32	FI	73	BY	420310	1	5	201952	165	7
3927954	32	FI	73	BY	420329	1	5	201952	7421	26
3927955	32	FI	73	BY	430110	1	1	201952	1298	9
3927956	32	FI	73	BY	430110	1	4	201952	21	0
3927957	32	FI	73	BY	430110	2	3	201952	83157	592
3927958	32	FI	73	BY	430160	2	3	201952	113461	1191
3927959	32	FI	73	BY	430180	2	3	201952	39911	495
3927960	32	FI	73	BY	430310	2	3	201952	6136	19
3927961	32	FI	73	BY	430390	2	3	201952	1465	12
3927962	32	FI	73	BY	440112	1	3	201952	15895	82617
3927963	32	FI	73	BY	440121	1	1	201952	908830	14646950
3927964	32	FI	73	BY	440122	1	1	201952	298782	3866329
3927965	32	FI	73	BY	440122	2	3	201952	52	22
3927966	32	FI	73	BY	440410	1	3	201952	9907	19330
3927967	32	FI	73	BY	440711	1	3	201952	1526386	4645400
3927968	32	FI	73	BY	441011	1	3	201952	21060	88800
3927969	32	FI	73	BY	441012	1	3	201952	81857	254300
3927970	32	FI	73	BY	441520	1	3	201952	663	2508
3927971	32	FI	73	BY	441520	2	3	201952	20	69
3927972	32	FI	73	BY	441820	1	3	201952	4137	1000
3927973	32	FI	73	BY	441899	1	3	201952	3595	2071
3927974	32	FI	73	BY	441899	2	3	201952	17123	825
3927975	32	FI	73	BY	441990	2	3	201952	160	16
3927976	32	FI	73	BY	442010	1	5	201952	162	6
3927977	32	FI	73	BY	442199	1	3	201952	2615	535
3927978	32	FI	73	BY	442199	1	4	201952	252	91
3927979	32	FI	73	BY	442199	2	3	201952	585	17
3927980	32	FI	73	BY	470321	2	3	201952	207338	277140
3927981	32	FI	73	BY	470321	2	4	201952	10	3
3927982	32	FI	73	BY	470329	2	3	201952	217506	499677
3927983	32	FI	73	BY	480254	2	3	201952	182986	114814
3927984	32	FI	73	BY	480255	2	3	201952	272972	340680
3927985	32	FI	73	BY	480256	2	3	201952	356134	448234
3927986	32	FI	73	BY	480257	2	3	201952	8068	6429
3927987	32	FI	73	BY	480258	2	3	201952	13654	10105
3927988	32	FI	73	BY	480439	2	3	201952	65277	38824
3927989	32	FI	73	BY	480630	2	3	201952	12565	2197
3927990	32	FI	73	BY	481013	2	3	201952	676075	828172
3927991	32	FI	73	BY	481014	2	3	201952	25530	4635
3927992	32	FI	73	BY	481019	2	3	201952	1243550	1786794
3927993	32	FI	73	BY	481022	2	3	201952	694389	1124865
3927994	32	FI	73	BY	481029	2	3	201952	168080	278832
3927995	32	FI	73	BY	481092	2	3	201952	3483520	4256327
3927996	32	FI	73	BY	481141	2	3	201952	8855	5986
3927997	32	FI	73	BY	481149	2	3	201952	631	10
3927998	32	FI	73	BY	481151	2	3	201952	76170	64800
3927999	32	FI	73	BY	481159	2	3	201952	359419	163813
